question,query
Kuris JAV valstijos yra toje pačioje laiko juostoje kaip Juta?,SELECT DISTINCT var_uri WHERE bra_open dbr_Utah dbp_timezone var_x sep_dot var_uri a yago_WikicatStatesOfTheUnitedStates ; dbp_timezone var_x FILTER ( var_uri != dbr_Utah ) bra_close 
Give me all books written by Danielle Steel.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Book ; dbo_author dbr_Danielle_Steel bra_close 
Gib mir alle Bücher die Danielle Steel geschrieben hat.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Book ; dbo_author dbr_Danielle_Steel bra_close 
"Перечислите все книги, написанные Даниэль Стиль.",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Book ; dbo_author dbr_Danielle_Steel bra_close 
"Перерахуйте всі книги, написані Даніелой Стіл",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Book ; dbo_author dbr_Danielle_Steel bra_close 
Pavadinkite visas knygas parašytos Danielei Stil,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Book ; dbo_author dbr_Danielle_Steel bra_close 
"Пералічыце ўсе кнігі, напісаныя Даніэлай Стыл",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Book ; dbo_author dbr_Danielle_Steel bra_close 
Which country has the most official languages?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country sep_dot var_uri dbp_officialLanguages var_language sep_dot bra_close ORDER BY DESC(COUNT( var_language)) OFFSET 0 LIMIT 1
Welches Land gibt es die meisten Amtssprachen?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country sep_dot var_uri dbp_officialLanguages var_language sep_dot bra_close ORDER BY DESC(COUNT( var_language)) OFFSET 0 LIMIT 1
Какие страны имеют наибольшее число официальных языков?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country sep_dot var_uri dbp_officialLanguages var_language sep_dot bra_close ORDER BY DESC(COUNT( var_language)) OFFSET 0 LIMIT 1
В якій країні найбільше офіційних мов,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country sep_dot var_uri dbp_officialLanguages var_language sep_dot bra_close ORDER BY DESC(COUNT( var_language)) OFFSET 0 LIMIT 1
Kokioje šalyje daugiausia oficialių kalbų,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country sep_dot var_uri dbp_officialLanguages var_language sep_dot bra_close ORDER BY DESC(COUNT( var_language)) OFFSET 0 LIMIT 1
У якой краіне больш за ўсё афіцыйных моў,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country sep_dot var_uri dbp_officialLanguages var_language sep_dot bra_close ORDER BY DESC(COUNT( var_language)) OFFSET 0 LIMIT 1
What is the total amount of men and women serving in the FDNY?,SELECT DISTINCT var_num WHERE bra_open dbr_New_York_City_Fire_Department dbp_employees var_num bra_close 
Wie viele Menschen arbeiten beim FDNY?,SELECT DISTINCT var_num WHERE bra_open dbr_New_York_City_Fire_Department dbp_employees var_num bra_close 
Какое общее число мужчин и женщин работает в пожарном департаменте Нью-Йорка?,SELECT DISTINCT var_num WHERE bra_open dbr_New_York_City_Fire_Department dbp_employees var_num bra_close 
Скільки чоловіків та жінок служили в FDNY?,SELECT DISTINCT var_num WHERE bra_open dbr_New_York_City_Fire_Department dbp_employees var_num bra_close 
Kiek vyrų ir moterų tarnaują FDNY,SELECT DISTINCT var_num WHERE bra_open dbr_New_York_City_Fire_Department dbp_employees var_num bra_close 
Колькі ўсяго мужчын і жанчын служыць у FDNY?,SELECT DISTINCT var_num WHERE bra_open dbr_New_York_City_Fire_Department dbp_employees var_num bra_close 
Which actor played Chewbacca?,SELECT DISTINCT var_uri WHERE bra_open dbr_Chewbacca dbo_portrayer var_uri bra_close 
Wer spielte Chewbacca?,SELECT DISTINCT var_uri WHERE bra_open dbr_Chewbacca dbo_portrayer var_uri bra_close 
Кто исполнил роль Чубакки?,SELECT DISTINCT var_uri WHERE bra_open dbr_Chewbacca dbo_portrayer var_uri bra_close 
Як звали актора що грав роль Чубакки?,SELECT DISTINCT var_uri WHERE bra_open dbr_Chewbacca dbo_portrayer var_uri bra_close 
Kas atliko Chewbacca vaidmenį,SELECT DISTINCT var_uri WHERE bra_open dbr_Chewbacca dbo_portrayer var_uri bra_close 
Хто граў ролю Чубаккі?,SELECT DISTINCT var_uri WHERE bra_open dbr_Chewbacca dbo_portrayer var_uri bra_close 
Чубакки ролен кем уйнаган,SELECT DISTINCT var_uri WHERE bra_open dbr_Chewbacca dbo_portrayer var_uri bra_close 
Give me all libraries established earlier than 1400.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Library ; dbp_established var_year FILTER ( var_year < 1400 ) bra_close 
"Liste alle Bibliotheken auf, die vor 1400 gegründet wurden.",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Library ; dbp_established var_year FILTER ( var_year < 1400 ) bra_close 
"Перечислите библиотеки, открывшиеся до 1400 года",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Library ; dbp_established var_year FILTER ( var_year < 1400 ) bra_close 
Бібліотеки що засновані до 1400 року,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Library ; dbp_established var_year FILTER ( var_year < 1400 ) bra_close 
Pavadinkite bibliotekas anksčiau nei 1400 m.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Library ; dbp_established var_year FILTER ( var_year < 1400 ) bra_close 
"Назавіце бібліятэкі, заснаваныя раней за 1400 год.",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Library ; dbp_established var_year FILTER ( var_year < 1400 ) bra_close 
1400се йылга тиклем ойошторолган китапханаларзы ата,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Library ; dbp_established var_year FILTER ( var_year < 1400 ) bra_close 
Which programming languages were influenced by Perl?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_ProgrammingLanguage bra_open var_uri dbo_influencedBy dbr_Perl bra_close UNION bra_open dbr_Perl dbo_influenced var_uri bra_close bra_close 
Welche Programmiersprachen wurden von Perl beeinflusst?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_ProgrammingLanguage bra_open var_uri dbo_influencedBy dbr_Perl bra_close UNION bra_open dbr_Perl dbo_influenced var_uri bra_close bra_close 
Какие языки программирования подчерпнули основы Perl?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_ProgrammingLanguage bra_open var_uri dbo_influencedBy dbr_Perl bra_close UNION bra_open dbr_Perl dbo_influenced var_uri bra_close bra_close 
На які мови програмування вплинув Perl?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_ProgrammingLanguage bra_open var_uri dbo_influencedBy dbr_Perl bra_close UNION bra_open dbr_Perl dbo_influenced var_uri bra_close bra_close 
Kokias programavimo kalbas padarė Perlas?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_ProgrammingLanguage bra_open var_uri dbo_influencedBy dbr_Perl bra_close UNION bra_open dbr_Perl dbo_influenced var_uri bra_close bra_close 
На якія мовы праграмавання паўплываў Perl?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_ProgrammingLanguage bra_open var_uri dbo_influencedBy dbr_Perl bra_close UNION bra_open dbr_Perl dbo_influenced var_uri bra_close bra_close 
Perl программалау теле ниндәй йоғонто яһай?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_ProgrammingLanguage bra_open var_uri dbo_influencedBy dbr_Perl bra_close UNION bra_open dbr_Perl dbo_influenced var_uri bra_close bra_close 
In which U.S. state is Mount McKinley located?,SELECT DISTINCT var_uri WHERE bra_open dbr_Mount_McKinley dbo_wikiPageRedirects var_x sep_dot var_x dbo_locatedInArea var_uri sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates bra_close 
In welchem US-Bundesstaat liegt der Mount McKinley?,SELECT DISTINCT var_uri WHERE bra_open dbr_Mount_McKinley dbo_wikiPageRedirects var_x sep_dot var_x dbo_locatedInArea var_uri sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates bra_close 
В каком штате США находися гора McKinley?,SELECT DISTINCT var_uri WHERE bra_open dbr_Mount_McKinley dbo_wikiPageRedirects var_x sep_dot var_x dbo_locatedInArea var_uri sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates bra_close 
В якому штаті США розташований McKinley?,SELECT DISTINCT var_uri WHERE bra_open dbr_Mount_McKinley dbo_wikiPageRedirects var_x sep_dot var_x dbo_locatedInArea var_uri sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates bra_close 
Kurioje JAV valstijoje yra Makinlio kalnas?,SELECT DISTINCT var_uri WHERE bra_open dbr_Mount_McKinley dbo_wikiPageRedirects var_x sep_dot var_x dbo_locatedInArea var_uri sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates bra_close 
Маккинли тауы США нын кайхы штатвнда,SELECT DISTINCT var_uri WHERE bra_open dbr_Mount_McKinley dbo_wikiPageRedirects var_x sep_dot var_x dbo_locatedInArea var_uri sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates bra_close 
What airlines are part of the SkyTeam alliance?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Airline bra_open var_uri dbo_alliance dbr_SkyTeam bra_close UNION bra_open var_uri dbo_Alliance dbr_SkyTeam bra_close bra_close 
Welche Fluglinien gehören zur SkyTeam-Allianz?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Airline bra_open var_uri dbo_alliance dbr_SkyTeam bra_close UNION bra_open var_uri dbo_Alliance dbr_SkyTeam bra_close bra_close 
Какие авиакомпании входят в Sky Team альянс?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Airline bra_open var_uri dbo_alliance dbr_SkyTeam bra_close UNION bra_open var_uri dbo_Alliance dbr_SkyTeam bra_close bra_close 
Які авіалінії є частиною SkyTeam?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Airline bra_open var_uri dbo_alliance dbr_SkyTeam bra_close UNION bra_open var_uri dbo_Alliance dbr_SkyTeam bra_close bra_close 
Kurios oro linijos yra „SkyTeam“ narės?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Airline bra_open var_uri dbo_alliance dbr_SkyTeam bra_close UNION bra_open var_uri dbo_Alliance dbr_SkyTeam bra_close bra_close 
"Якія авіякампаніі ўваходзяць у альянс ""SkyTeam""?",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Airline bra_open var_uri dbo_alliance dbr_SkyTeam bra_close UNION bra_open var_uri dbo_Alliance dbr_SkyTeam bra_close bra_close 
Скай тейм альянхына ниндэй осоу кампаничлвры инэ,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Airline bra_open var_uri dbo_alliance dbr_SkyTeam bra_close UNION bra_open var_uri dbo_Alliance dbr_SkyTeam bra_close bra_close 
Which ships were called after Benjamin Franklin?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_shipNamesake dbr_Benjamin_Franklin bra_close 
Welche Schiffe wurden nach Benjamin Franklin benannt?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_shipNamesake dbr_Benjamin_Franklin bra_close 
Какие морские судна были названы в честь Бенжамина Франклина?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_shipNamesake dbr_Benjamin_Franklin bra_close 
Які кораблі названі на честь Бенджаміна Франкліна?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_shipNamesake dbr_Benjamin_Franklin bra_close 
Kurie laivai buvo pavadinti Benjamino Franklino vardu?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_shipNamesake dbr_Benjamin_Franklin bra_close 
Якія караблі былі названыя ў гонар Бенджаміна Франкліна?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_shipNamesake dbr_Benjamin_Franklin bra_close 
Бенджамин Франклин исеме ниндәй караптар?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbp_shipNamesake dbr_Benjamin_Franklin bra_close 
Give me all Methodist politicians.,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Politician ; dbo_religion dbr_Methodism bra_close 
Welche Politiker sind Methodisten?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Politician ; dbo_religion dbr_Methodism bra_close 
"Перечислите политиков, приверженных Методизму.",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Politician ; dbo_religion dbr_Methodism bra_close 
Усі методистські політики,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Politician ; dbo_religion dbr_Methodism bra_close 
Išvardinkite visus metodistų bažnyčios politikus,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Politician ; dbo_religion dbr_Methodism bra_close 
"Назавіце ўсіх палітыкаў, якія знаходзяцца ў Метадысцкай царкве.",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Politician ; dbo_religion dbr_Methodism bra_close 
Методистлар сиркэуендэторган полтиктарзы атагыз,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Politician ; dbo_religion dbr_Methodism bra_close 
What other books have been written by the author of The Fault in Our Stars?,SELECT var_books WHERE bra_open var_books dbo_author dbr_John_Green_(author) bra_close 
Welche Bücher hat der Schrifftsteller von Das Schicksal ist eine mieser Verräter noch geschrieben?,SELECT var_books WHERE bra_open var_books dbo_author dbr_John_Green_(author) bra_close 
Какие иные книги были написаны автором The Fault in Our Stars?,SELECT var_books WHERE bra_open var_books dbo_author dbr_John_Green_(author) bra_close 
"Які книги написав автор ""Помилки в наших зорях""?",SELECT var_books WHERE bra_open var_books dbo_author dbr_John_Green_(author) bra_close 
Kokias knygas parašė „Mūsų žvaigždžių kaltė“ autorius?,SELECT var_books WHERE bra_open var_books dbo_author dbr_John_Green_(author) bra_close 
"Якія кнігі былі напісаны аўтарам ""Вінаватыя зоркі""?",SELECT var_books WHERE bra_open var_books dbo_author dbr_John_Green_(author) bra_close 
Йондоззар гэцепле авторы нын тагы ла ниндэй китаптары булган? ,SELECT var_books WHERE bra_open var_books dbo_author dbr_John_Green_(author) bra_close 
What is the highest mountain?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Mountain ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) OFFSET 0 LIMIT 1
Welcher ist der höchste Berg?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Mountain ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) OFFSET 0 LIMIT 1
Самая высокая гора?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Mountain ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) OFFSET 0 LIMIT 1
Найвища гора на землі?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Mountain ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) OFFSET 0 LIMIT 1
Kuris kalnas aukščiausias?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Mountain ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) OFFSET 0 LIMIT 1
Якая гара з'яўляецца самай высокай?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Mountain ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) OFFSET 0 LIMIT 1
Иң бейек тау ниндәй?,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Mountain ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) OFFSET 0 LIMIT 1
Which poet wrote the most books?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_occupation dbr_Poet sep_dot var_x dbo_author var_uri sep_dot var_x rdf_type dbo_Book sep_dot bra_close ORDER BY DESC(COUNT( var_x)) OFFSET 0 LIMIT 1
